,MessageID,MessageType,MessageTimeLeft,MessageTimeReceived,MessageDelay,MessageRoute,MessageTarget
3165,42_32,Real,35.72486722291,40.601257860104354,"[3.163359335748155, 0.5025565919305273, 0]","[Client id: 42, ( id: 2, corrupt: False ), Client id: 91]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3166,31_40,Real,31.285760722120276,40.601257860104354,"[2.1898626057063533, 2.15084562425853, 0]","[Client id: 31, ( id: 2, corrupt: False ), Client id: 67]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3167,10_36,Real,37.93142692720157,40.601257860104354,"[1.042796157151951, 0.2043482964976736, 0]","[Client id: 10, ( id: 2, corrupt: False ), Client id: 53]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3168,31_53,Real,39.339651800013634,40.601257860104354,"[0.24953789062216988, 0.07593758632629526, 0]","[Client id: 31, ( id: 2, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3169,1_22,Real,24.063888879245322,40.601257860104354,"[2.801813687594185, 0.19955054764746347, 0]","[Client id: 1, ( id: 2, corrupt: False ), Client id: 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3170,73_33,Real,29.361551666689117,40.87197819069259,"[2.19315088860242, 1.5910049829431396, 0]","[Client id: 73, ( id: 5, corrupt: False ), Client id: 40]","[0.00047101286972462374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3171,84_29,Real,24.435431657973314,40.87197819069259,"[0.6826011423745535, 2.2246520428799075, 0]","[Client id: 84, ( id: 5, corrupt: False ), Client id: 30]","[0.00047101286972462374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3172,4_43,Real,35.69024603831788,40.87197819069259,"[0.10493953854888166, 0.3695148497537441, 0]","[Client id: 4, ( id: 5, corrupt: False ), Client id: 45]","[0.0004710128697246237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3173,90_49,Real,39.3724586872964,40.87197819069259,"[0.8194721093738733, 0.42867326550474655, 0]","[Client id: 90, ( id: 5, corrupt: False ), Client id: 55]","[0.0004710128697246237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3174,2_27,Real,30.66360180095937,40.87197819069259,"[0.9904591355394368, 2.585105293997927, 0]","[Client id: 2, ( id: 5, corrupt: False ), Client id: 36]","[0.0004710128697246237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3175,40_31,Real,31.216862751707662,40.87197819069259,"[0.3564671072878169, 2.4853700795699116, 0]","[Client id: 40, ( id: 5, corrupt: False ), Client id: 1]","[0.00047101286972462363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3176,24_17,Real,31.424127570834703,40.87197819069259,"[0.28308814865451043, 0.4563436632388361, 0]","[Client id: 24, ( id: 5, corrupt: False ), Client id: 69]","[0.00047101286972462363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3177,50_26,Real,20.863073351210186,40.87197819069259,"[0.10585514622373283, 0.12742936104696373, 0]","[Client id: 50, ( id: 5, corrupt: False ), Client id: 74]","[0.00047101286972462363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3178,64_21,Real,18.695421029126827,40.87197819069259,"[0.473408798605698, 1.502523908894854, 0]","[Client id: 64, ( id: 5, corrupt: False ), Client id: 80]","[0.0004710128697246236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3179,11_33,Real,34.03942460979306,40.87197819069259,"[3.199443920686169, 0.262457088671182, 0]","[Client id: 11, ( id: 5, corrupt: False ), Client id: 99]","[0.0004710128697246236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3180,41_50,Real,40.801041400851155,40.923976574112906,"[1.8411921620365381, 0.7030430416641061, 0]","[Client id: 41, ( id: 8, corrupt: False ), Client id: 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016677181699666583, 0.0, 0.0, 0.003486784400999995, 0.0]"
3181,32_27,Real,25.66840492408539,40.923976574112906,"[0.2383936640892675, 0.5624093431682551, 0]","[Client id: 32, ( id: 8, corrupt: False ), Client id: 33]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016677181699666583, 0.0, 0.0, 0.003486784400999995, 0.0]"
3182,49_28,Real,39.20977149279847,40.923976574112906,"[0.5430098860641225, 0.10039156466605482, 0]","[Client id: 49, ( id: 8, corrupt: False ), Client id: 79]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001667718169966658, 0.0, 0.0, 0.003486784400999995, 0.0]"
3183,74_22,Real,25.488004292346627,40.923976574112906,"[2.5976624416762997, 0.8091139324524003, 0]","[Client id: 74, ( id: 8, corrupt: False ), Client id: 93]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001667718169966658, 0.0, 0.0, 0.0034867844009999955, 0.0]"
3184,9_40,Real,39.32244048389789,40.923976574112906,"[0.2299348081617076, 1.0257626323403006, 0]","[Client id: 9, ( id: 8, corrupt: False ), Client id: 99]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001667718169966658, 0.0, 0.0, 0.0034867844009999955, 0.0]"
3185,80_39,Real,28.85410283300345,40.923976574112906,"[0.13912430414770802, 0.5469853962306326, 0]","[Client id: 80, ( id: 8, corrupt: False ), Client id: 11]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016677181699666578, 0.0, 0.0, 0.003486784400999996, 0.0]"
3186,45_36,Real,24.902807125366543,40.923976574112906,"[0.9199849387662229, 0.547307518430266, 0]","[Client id: 45, ( id: 8, corrupt: False ), Client id: 26]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016677181699666578, 0.0, 0.0, 0.003486784400999996, 0.0]"
3187,68_37,Real,35.28068060968255,40.923976574112906,"[0.5842665745357821, 0.8486965716571815, 0]","[Client id: 68, ( id: 8, corrupt: False ), Client id: 24]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016677181699666578, 0.0, 0.0, 0.0034867844009999964, 0.0]"
3188,38_34,Real,39.6771948034244,40.923976574112906,"[2.4059516907909355, 1.539894611712528, 0]","[Client id: 38, ( id: 8, corrupt: False ), Client id: 99]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016677181699666576, 0.0, 0.0, 0.0034867844009999964, 0.0]"
3189,49_22,Real,29.710329061979163,40.923976574112906,"[0.54321317801544, 0.7144682137961366, 0]","[Client id: 49, ( id: 8, corrupt: False ), Client id: 72]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016677181699666576, 0.0, 0.0, 0.003486784400999997, 0.0]"
3190,85_1,Real,0.21750739460595128,40.971321765990325,"[0.21750739460595128, 0.29518710480861104, 0]","[Client id: 85, ( id: 7, corrupt: False ), Client id: 72]","[0.0, 0.0, 0.001094189891315125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004304672099999998]"
3191,84_45,Real,37.20050526594876,40.971321765990325,"[0.2610876126719981, 0.0796284715112933, 0]","[Client id: 84, ( id: 7, corrupt: False ), Client id: 91]","[0.0, 0.0, 0.0010941898913151248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004304672099999998]"
3192,94_24,Real,25.440403103748086,40.971321765990325,"[0.7827447402206386, 0.07908776775388365, 0]","[Client id: 94, ( id: 7, corrupt: False ), Client id: 61]","[0.0, 0.0, 0.0010941898913151248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004304672099999997]"
3193,65_41,Real,38.6134376798299,40.971321765990325,"[0.6589388601764306, 0.5536234295549742, 0]","[Client id: 65, ( id: 7, corrupt: False ), Client id: 90]","[0.0, 0.0, 0.0010941898913151248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004304672099999997]"
3194,42_29,Real,26.108386552389145,40.971321765990325,"[0.2790539894717064, 0.3745972976176536, 0]","[Client id: 42, ( id: 7, corrupt: False ), Client id: 77]","[0.0, 0.0, 0.0010941898913151248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004304672099999997]"
3195,48_40,Real,37.025341977054595,40.971321765990325,"[0.8003615044736788, 1.4847900428315324, 0]","[Client id: 48, ( id: 7, corrupt: False ), Client id: 0]","[0.0, 0.0, 0.0010941898913151248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004304672099999997]"
3196,82_48,Real,40.80328297958911,40.971321765990325,"[0.21952660090324497, 0.2715978407425855, 0]","[Client id: 82, ( id: 7, corrupt: False ), Client id: 88]","[0.0, 0.0, 0.0010941898913151248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004304672099999996]"
3197,39_28,Real,32.41723769721925,40.971321765990325,"[3.9233885694145676, 0.6570681871037657, 0]","[Client id: 39, ( id: 7, corrupt: False ), Client id: 57]","[0.0, 0.0, 0.0010941898913151245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004304672099999996]"
3198,2_34,Real,37.731162746991515,40.971321765990325,"[0.34551971320604996, 0.4149228726867434, 0]","[Client id: 2, ( id: 7, corrupt: False ), Client id: 76]","[0.0, 0.0, 0.0010941898913151245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004304672099999996]"
3199,95_42,Real,38.20131419462492,40.971321765990325,"[4.83114283487061, 1.048132339285692, 0]","[Client id: 95, ( id: 7, corrupt: False ), Client id: 98]","[0.0, 0.0, 0.0010941898913151245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004304672099999996]"
3200,80_38,Real,28.71497852885574,41.02131487583743,"[3.999599138631742, 0.3890454514822028, 0]","[Client id: 80, ( id: 9, corrupt: False ), Client id: 59]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0013508517176729928, 0.0, 0.0022876792454961017, 0.0, 0.0, 0.0]"
3201,63_41,Real,31.297700258106758,41.02131487583743,"[0.07870609233690694, 2.0602974169970043, 0]","[Client id: 63, ( id: 9, corrupt: False ), Client id: 88]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0013508517176729928, 0.0, 0.0022876792454961012, 0.0, 0.0, 0.0]"
3202,92_34,Real,32.52406333310631,41.02131487583743,"[1.3145827875382432, 0.7118188335377665, 0]","[Client id: 92, ( id: 9, corrupt: False ), Client id: 66]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0013508517176729928, 0.0, 0.0022876792454961012, 0.0, 0.0, 0.0]"
3203,98_47,Real,40.09724378641815,41.02131487583743,"[0.0566266060923668, 0.08396508156509405, 0]","[Client id: 98, ( id: 9, corrupt: False ), Client id: 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.001350851717672993, 0.0, 0.0022876792454961012, 0.0, 0.0, 0.0]"
3204,64_31,Real,28.07835486617084,41.02131487583743,"[1.6992919354308211, 0.033486889505284945, 0]","[Client id: 64, ( id: 9, corrupt: False ), Client id: 63]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.001350851717672993, 0.0, 0.0022876792454961012, 0.0, 0.0, 0.0]"
3205,18_27,Real,25.97502087052975,41.02131487583743,"[5.799783514535839, 0.4106454235975589, 0]","[Client id: 18, ( id: 9, corrupt: False ), Client id: 54]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.001350851717672993, 0.0, 0.002287679245496101, 0.0, 0.0, 0.0]"
3206,7_31,Real,37.53687240262116,41.02131487583743,"[0.45514318160187067, 0.7664859878723016, 0]","[Client id: 7, ( id: 9, corrupt: False ), Client id: 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.001350851717672993, 0.0, 0.002287679245496101, 0.0, 0.0, 0.0]"
3207,43_42,Real,39.607918264588896,41.02131487583743,"[1.4733367156288038, 0.8394854539854044, 0]","[Client id: 43, ( id: 9, corrupt: False ), Client id: 90]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.001350851717672993, 0.0, 0.002287679245496101, 0.0, 0.0, 0.0]"
3208,8_14,Real,14.15048194004391,41.02131487583743,"[0.5450986245855143, 0.4108308252560489, 0]","[Client id: 8, ( id: 9, corrupt: False ), Client id: 80]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.001350851717672993, 0.0, 0.002287679245496101, 0.0, 0.0, 0.0]"
3209,60_16,Real,20.749830984747813,41.02131487583743,"[2.3758051541823484, 0.6348505300058839, 0]","[Client id: 60, ( id: 9, corrupt: False ), Client id: 61]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.001350851717672993, 0.0, 0.0022876792454961004, 0.0, 0.0, 0.0]"
3210,68_39,Real,36.398705751213704,41.25066478422399,"[0.5400571210126069, 0.6072962314014965, 0]","[Client id: 68, ( id: 3, corrupt: False ), Client id: 35]","[0.0, 0.0005814973700304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3211,51_42,Real,34.29123090427783,41.25066478422399,"[0.24430823511144156, 0.3781527332240833, 0]","[Client id: 51, ( id: 3, corrupt: False ), Client id: 85]","[0.0, 0.0005814973700303999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3212,60_24,Real,32.9271566180724,41.25066478422399,"[0.6018614880920601, 1.2710101884487752, 0]","[Client id: 60, ( id: 3, corrupt: False ), Client id: 16]","[0.0, 0.0005814973700303999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3213,87_30,Real,28.97783947816663,41.25066478422399,"[0.5386216417224062, 0.01743382284167791, 0]","[Client id: 87, ( id: 3, corrupt: False ), Client id: 9]","[0.0, 0.0005814973700303999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3214,75_36,Real,33.070530919751555,41.25066478422399,"[0.03986216644624531, 1.3908368754399116, 0]","[Client id: 75, ( id: 3, corrupt: False ), Client id: 21]","[0.0, 0.0005814973700303999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3215,25_14,Real,26.980059036722363,41.25066478422399,"[0.05764964937592893, 0.022209530759851225, 0]","[Client id: 25, ( id: 3, corrupt: False ), Client id: 46]","[0.0, 0.0005814973700303998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3216,69_21,Real,34.49719275490283,41.25066478422399,"[3.856505530352918, 1.1163085746253765, 0]","[Client id: 69, ( id: 3, corrupt: False ), Client id: 75]","[0.0, 0.0005814973700303998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3217,24_15,Real,29.37903495314564,41.25066478422399,"[0.345070392502791, 1.5494199295422548, 0]","[Client id: 24, ( id: 3, corrupt: False ), Client id: 92]","[0.0, 0.0005814973700303998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3218,44_44,Real,36.64852342746429,41.25066478422399,"[0.7920945578261608, 1.1184058341148602, 0]","[Client id: 44, ( id: 3, corrupt: False ), Client id: 57]","[0.0, 0.0005814973700303998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3219,50_28,Real,25.686770751484612,41.25066478422399,"[0.11407643213808666, 1.6125186097542934, 0]","[Client id: 50, ( id: 3, corrupt: False ), Client id: 62]","[0.0, 0.0005814973700303997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3220,4_45,Real,36.28984032969572,41.33175603141077,"[0.2531379196180326, 0.1854746774763315, 0]","[Client id: 4, ( id: 4, corrupt: False ), Client id: 63]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3221,54_35,Real,33.66560747009943,41.33175603141077,"[0.6519671918424399, 0.5072098438507434, 0]","[Client id: 54, ( id: 4, corrupt: False ), Client id: 97]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3222,90_47,Real,35.68807414368625,41.33175603141077,"[0.002173141102102892, 0.08316965373626398, 0]","[Client id: 90, ( id: 4, corrupt: False ), Client id: 56]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3223,67_12,Real,9.794757213335178,41.33175603141077,"[0.8551387916892664, 1.6875580237989132, 0]","[Client id: 67, ( id: 4, corrupt: False ), Client id: 54]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3224,44_36,Real,28.542860275440056,41.33175603141077,"[0.7802399482327852, 0.2436339793393271, 0]","[Client id: 44, ( id: 4, corrupt: False ), Client id: 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3225,87_40,Real,37.37786658014163,41.33175603141077,"[1.7665298911228127, 0.46077556701820954, 0]","[Client id: 87, ( id: 4, corrupt: False ), Client id: 51]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3226,1_37,Real,37.65311688976777,41.33175603141077,"[0.4738190658303505, 0.0014417452265287347, 0]","[Client id: 1, ( id: 4, corrupt: False ), Client id: 23]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3227,22_42,Real,37.88324248172325,41.33175603141077,"[2.5438979726483577, 0.08218000862132396, 0]","[Client id: 22, ( id: 4, corrupt: False ), Client id: 41]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3228,81_44,Real,35.60090742823623,41.33175603141077,"[0.3760111301170097, 1.2927405212345975, 0]","[Client id: 81, ( id: 4, corrupt: False ), Client id: 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3229,36_37,Real,39.17710741622619,41.33175603141077,"[2.3345301886068044, 0.1697919283178607, 0]","[Client id: 36, ( id: 4, corrupt: False ), Client id: 27]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3230,49_18,Real,25.36883456396577,41.36988723361221,"[0.05682895856292007, 0.22599940179463077, 0]","[Client id: 49, ( id: 10, corrupt: False ), Client id: 51]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3231,87_41,Real,40.0798624524675,41.36988723361221,"[2.701995872325875, 0.04046402475138657, 0]","[Client id: 87, ( id: 10, corrupt: False ), Client id: 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3232,85_33,Real,40.66467152594796,41.36988723361221,"[0.14129530885380814, 0.8898293153010506, 0]","[Client id: 85, ( id: 10, corrupt: False ), Client id: 70]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3233,96_48,Real,38.94444302741927,41.36988723361221,"[0.12994881774815722, 0.6726001373261244, 0]","[Client id: 96, ( id: 10, corrupt: False ), Client id: 52]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3234,30_31,Real,33.59978736132604,41.36988723361221,"[0.4339253766251537, 0.22419563701869266, 0]","[Client id: 30, ( id: 10, corrupt: False ), Client id: 73]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3235,82_29,Real,30.747380603433072,41.36988723361221,"[4.363594636640924, 0.09120648275528313, 0]","[Client id: 82, ( id: 10, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3236,12_27,Real,35.77670117105934,41.36988723361221,"[0.3589397398518649, 4.269705417842475, 0]","[Client id: 12, ( id: 10, corrupt: False ), Client id: 64]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3237,94_32,Real,39.458957581452886,41.36988723361221,"[2.2775157413299807, 1.3153744282802242, 0]","[Client id: 94, ( id: 10, corrupt: False ), Client id: 99]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3238,81_53,Real,40.32737296656814,41.36988723361221,"[0.3613060263513309, 0.5480994416173819, 0]","[Client id: 81, ( id: 10, corrupt: False ), Client id: 44]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3239,61_16,Real,17.415644389170467,41.36988723361221,"[0.8481511230943543, 0.773591905959973, 0]","[Client id: 61, ( id: 10, corrupt: False ), Client id: 30]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3240,2_33,Real,37.38564303378546,41.43617992873418,"[0.48368995999856884, 0.5554888589813007, 0]","[Client id: 2, ( id: 2, corrupt: False ), Client id: 38]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3241,80_11,Real,8.035306048074633,41.43617992873418,"[0.007936760003135665, 0.973255952794558, 0]","[Client id: 80, ( id: 2, corrupt: False ), Client id: 5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3242,46_44,Real,39.75178897667135,41.43617992873418,"[2.052525394641567, 0.07871039923776234, 0]","[Client id: 46, ( id: 2, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3243,77_35,Real,30.674494640037246,41.43617992873418,"[2.480146665417533, 0.3386593267072152, 0]","[Client id: 77, ( id: 2, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3244,82_31,Real,31.668938901369124,41.43617992873418,"[0.17435627146325497, 1.0193007902566653, 0]","[Client id: 82, ( id: 2, corrupt: False ), Client id: 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3245,38_35,Real,41.33617992873418,41.43617992873418,"[1.6589851253097845, 0.1217507435902612, 0]","[Client id: 38, ( id: 2, corrupt: False ), Client id: 98]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3246,4_36,Real,26.93922700359545,41.43617992873418,"[2.701864361914162, 0.3517813815201378, 0]","[Client id: 4, ( id: 2, corrupt: False ), Client id: 97]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3247,35_53,Real,40.998154462890604,41.43617992873418,"[0.6082383308338072, 2.1885295676105345, 0]","[Client id: 35, ( id: 2, corrupt: False ), Client id: 55]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3248,29_35,Real,39.35482260137281,41.43617992873418,"[0.04243492762508601, 1.6450103747644595, 0]","[Client id: 29, ( id: 2, corrupt: False ), Client id: 60]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3249,76_43,Real,36.136942632033275,41.43617992873418,"[0.17552937070345168, 1.7935003046013702, 0]","[Client id: 76, ( id: 2, corrupt: False ), Client id: 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3250,71_43,Real,28.212419689575256,41.54138639933301,"[0.4279815220232229, 1.2842904137489042, 0]","[Client id: 71, ( id: 1, corrupt: False ), Client id: 94]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3251,23_51,Real,40.183453958806176,41.54138639933301,"[0.21504827557879808, 0.5455296126002357, 0]","[Client id: 23, ( id: 1, corrupt: False ), Client id: 88]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3252,28_37,Real,40.893440708181735,41.54138639933301,"[0.03346397316070608, 0.20749259675203274, 0]","[Client id: 28, ( id: 1, corrupt: False ), Client id: 70]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3253,28_23,Real,25.776037372480356,41.54138639933301,"[0.09037911862170113, 0.8939196823239104, 0]","[Client id: 28, ( id: 1, corrupt: False ), Client id: 37]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3254,59_38,Real,31.25428944815837,41.54138639933301,"[0.7340585443383333, 0.17952494679354128, 0]","[Client id: 59, ( id: 1, corrupt: False ), Client id: 84]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3255,23_47,Real,36.96961127273274,41.54138639933301,"[0.9130551530249079, 0.5996062859088136, 0]","[Client id: 23, ( id: 1, corrupt: False ), Client id: 21]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3256,38_32,Real,34.70702940195981,41.54138639933301,"[1.12800870704709, 1.0043312279627103, 0]","[Client id: 38, ( id: 1, corrupt: False ), Client id: 30]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3257,74_34,Real,40.183379422444894,41.54138639933301,"[0.5452433696507923, 0.19636690016275696, 0]","[Client id: 74, ( id: 1, corrupt: False ), Client id: 90]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3258,99_28,Real,19.33900790522683,41.54138639933301,"[0.4066868197445301, 3.4996770514805995, 0]","[Client id: 99, ( id: 1, corrupt: False ), Client id: 52]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3259,35_48,Real,35.60131707716846,41.54138639933301,"[0.4245809430439425, 0.42831481528012116, 0]","[Client id: 35, ( id: 1, corrupt: False ), Client id: 24]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3260,51_33,Real,29.951597092981153,41.589755424818485,"[0.43214161747349894, 2.2524274264518844, 0]","[Client id: 51, ( id: 6, corrupt: False ), Client id: 26]","[0.0, 0.0, 0.0, 0.0009847709021836122, 0.0013508517176729928, 0.0, 0.0, 0.0, 0.00282429536481, 0.0, 0.0]"
3261,5_43,Real,37.2188578078475,41.589755424818485,"[0.8640982508187279, 0.7709213261198944, 0]","[Client id: 5, ( id: 6, corrupt: False ), Client id: 20]","[0.0, 0.0, 0.0, 0.000984770902183612, 0.0013508517176729928, 0.0, 0.0, 0.0, 0.00282429536481, 0.0, 0.0]"
