,MessageID,MessageType,MessageTimeLeft,MessageDelay,MessageRoute
1517,93_20,Real,14.31893279760389,"[0.43177434378252105, 0.5466308018479255, 0]","[Client id: 93, ( id: 7, corrupt: False ), Client id: 37]"
1518,46_16,Real,14.32771965360648,"[2.515802673474896, 0.19218530325393837, 0]","[Client id: 46, ( id: 9, corrupt: False ), Client id: 13]"
1519,45_21,Real,14.329544320427704,"[0.1717980562992083, 0.07593720904626053, 0]","[Client id: 45, ( id: 4, corrupt: False ), Client id: 37]"
1520,19_13,Real,14.329712041083214,"[0.9359388654767056, 0.6327556277073084, 0]","[Client id: 19, ( id: 9, corrupt: False ), Client id: 72]"
1521,23_24,Real,14.333355451049169,"[1.3513038455360493, 0.03796460321306051, 0]","[Client id: 23, ( id: 9, corrupt: False ), Client id: 27]"
1522,23_25,Real,14.342463844145188,"[0.009108393096018401, 0.029411296679939393, 0]","[Client id: 23, ( id: 1, corrupt: False ), Client id: 39]"
1523,91_15,Real,14.350580039667138,"[0.3733864817770179, 3.31355749113132, 0]","[Client id: 91, ( id: 3, corrupt: False ), Client id: 66]"
1524,75_15,Real,14.350780976395042,"[0.5022720758170062, 0.02880159483813228, 0]","[Client id: 75, ( id: 9, corrupt: False ), Client id: 12]"
1525,11_18,Real,14.375336623608751,"[1.0318560536303407, 0.051673337769812706, 0]","[Client id: 11, ( id: 7, corrupt: False ), Client id: 65]"
1526,54_19,Real,14.377554164354645,"[0.4883775412033424, 0.9331253477427643, 0]","[Client id: 54, ( id: 4, corrupt: False ), Client id: 84]"
1527,35_19,Real,14.377990631006382,"[0.1992149631496048, 0.23402402774061867, 0]","[Client id: 35, ( id: 7, corrupt: False ), Client id: 10]"
1528,9_13,Real,14.382334028752574,"[0.35445750777765583, 0.16023190718415004, 0]","[Client id: 9, ( id: 7, corrupt: False ), Client id: 47]"
1529,77_17,Real,14.392612644238113,"[0.775860425832409, 1.775872064503817, 0]","[Client id: 77, ( id: 1, corrupt: False ), Client id: 41]"
1530,6_11,Real,14.411866823227651,"[3.418663489108391, 0.08822069300510392, 0]","[Client id: 6, ( id: 5, corrupt: False ), Client id: 48]"
1531,21_14,Real,14.424721684794287,"[0.7829680295456912, 0.19058380338714456, 0]","[Client id: 21, ( id: 6, corrupt: False ), Client id: 94]"
1532,76_17,Real,14.490156633755362,"[0.31737639023276143, 0.5485071422284723, 0]","[Client id: 76, ( id: 10, corrupt: False ), Client id: 51]"
1533,43_16,Real,14.522069904128912,"[1.2683112615659473, 2.2830774032663426, 0]","[Client id: 43, ( id: 4, corrupt: False ), Client id: 11]"
1534,12_12,Real,14.545919104859136,"[2.3469670255793385, 0.5783123198214583, 0]","[Client id: 12, ( id: 5, corrupt: False ), Client id: 64]"
1535,54_20,Real,14.55825276914174,"[0.18069860478709526, 1.7728992726585981, 0]","[Client id: 54, ( id: 6, corrupt: False ), Client id: 6]"
1536,16_17,Real,14.569513153230334,"[0.8742280782856479, 0.9168529058699394, 0]","[Client id: 16, ( id: 3, corrupt: False ), Client id: 13]"
1537,53_16,Real,14.591032942423615,"[1.071714027694221, 1.2525182032168285, 0]","[Client id: 53, ( id: 3, corrupt: False ), Client id: 71]"
1538,68_15,Real,14.595655317422217,"[2.2635861162310196, 0.1515786927340289, 0]","[Client id: 68, ( id: 8, corrupt: False ), Client id: 15]"
1539,80_26,Real,14.59770328149473,"[0.5834578775517718, 1.4597117611500805, 0]","[Client id: 80, ( id: 3, corrupt: False ), Client id: 23]"
1540,98_13,Real,14.601118490496663,"[2.1018454219736435, 0.3295402884665862, 0]","[Client id: 98, ( id: 9, corrupt: False ), Client id: 93]"
1541,85_9,Real,14.60812816941603,"[2.0382921234900744, 0.5639808870239168, 0]","[Client id: 85, ( id: 6, corrupt: False ), Client id: 57]"
1542,24_5,Real,14.614899876285087,"[1.3641325247919944, 1.219150243018258, 0]","[Client id: 24, ( id: 6, corrupt: False ), Client id: 72]"
1543,42_18,Real,14.615705273148546,"[0.7623106243569779, 0.35866791967248685, 0]","[Client id: 42, ( id: 2, corrupt: False ), Client id: 49]"
1544,28_9,Real,14.619160282919854,"[0.3738284695145806, 1.7405724607340403, 0]","[Client id: 28, ( id: 10, corrupt: False ), Client id: 2]"
1545,70_17,Real,14.640200718582584,"[0.6792563997673061, 0.041474580550234987, 0]","[Client id: 70, ( id: 4, corrupt: False ), Client id: 97]"
1546,70_18,Real,14.657307118723878,"[0.01710640014129365, 1.6954825016862984, 0]","[Client id: 70, ( id: 7, corrupt: False ), Client id: 93]"
1547,57_15,Real,14.65889575451623,"[1.0483994074676959, 1.7373388278732205, 0]","[Client id: 57, ( id: 5, corrupt: False ), Client id: 66]"
1548,71_25,Real,14.66327374087274,"[0.6077905078780941, 0.5054405253916634, 0]","[Client id: 71, ( id: 4, corrupt: False ), Client id: 36]"
1549,29_17,Real,14.668979041827594,"[0.4284542607918533, 0.16462218620394758, 0]","[Client id: 29, ( id: 9, corrupt: False ), Client id: 84]"
1550,15_17,Real,14.678310977983477,"[0.69174168325884, 0.8005896613820054, 0]","[Client id: 15, ( id: 8, corrupt: False ), Client id: 18]"
1551,33_23,Real,14.70854630251189,"[1.1151122809837484, 0.018205942879730295, 0]","[Client id: 33, ( id: 9, corrupt: False ), Client id: 20]"
1552,68_16,Real,14.711259501312036,"[0.11560418388981757, 0.5291005296158243, 0]","[Client id: 68, ( id: 3, corrupt: False ), Client id: 75]"
1553,46_17,Real,14.71695316692554,"[0.38923351331906136, 0.18225276959849487, 0]","[Client id: 46, ( id: 2, corrupt: False ), Client id: 25]"
1554,9_14,Real,14.717132426727575,"[0.3347983979750024, 0.040241601382415296, 0]","[Client id: 9, ( id: 1, corrupt: False ), Client id: 89]"
1555,75_16,Real,14.727145378224971,"[0.37636440182993025, 0.5154267070668034, 0]","[Client id: 75, ( id: 10, corrupt: False ), Client id: 43]"
1556,10_15,Real,14.729701814177135,"[0.468766692552584, 0.3473821154722475, 0]","[Client id: 10, ( id: 10, corrupt: False ), Client id: 35]"
1557,71_26,Real,14.750042219684001,"[0.08676847881126235, 1.6731439809313402, 0]","[Client id: 71, ( id: 10, corrupt: False ), Client id: 36]"
1558,4_21,Real,14.77644789195835,"[0.49422696801049887, 3.278268454513284, 0]","[Client id: 4, ( id: 5, corrupt: False ), Client id: 69]"
1559,25_9,Real,14.788622902358751,"[3.4531930452684167, 0.0003629318776206144, 0]","[Client id: 25, ( id: 1, corrupt: False ), Client id: 75]"
1560,41_22,Real,14.797074661830084,"[1.1990439322909705, 0.2447620925262347, 0]","[Client id: 41, ( id: 7, corrupt: False ), Client id: 67]"
1561,82_18,Real,14.797847499628194,"[1.4312080575406811, 2.578152994936282, 0]","[Client id: 82, ( id: 3, corrupt: False ), Client id: 3]"
1562,79_18,Real,14.801860002424018,"[0.5802554685484748, 2.3242660462549467, 0]","[Client id: 79, ( id: 7, corrupt: False ), Client id: 74]"
1563,79_19,Real,14.835647481466959,"[0.03378747904294034, 0.09874037585427164, 0]","[Client id: 79, ( id: 7, corrupt: False ), Client id: 52]"
1564,81_15,Real,14.860847323907002,"[2.469279725701327, 0.5420771967826045, 0]","[Client id: 81, ( id: 4, corrupt: False ), Client id: 37]"
1565,61_14,Real,14.861133123124468,"[2.0864871502401425, 1.0770451991372725, 0]","[Client id: 61, ( id: 10, corrupt: False ), Client id: 19]"
1566,2_8,Real,14.891066626017615,"[1.915632202480478, 0.12446496968099009, 0]","[Client id: 2, ( id: 2, corrupt: False ), Client id: 18]"
1567,65_17,Real,14.892624314629973,"[1.0425790756601094, 0.4108608533964698, 0]","[Client id: 65, ( id: 2, corrupt: False ), Client id: 44]"
1568,47_18,Real,14.898903320131257,"[1.5082285470194456, 0.46030298274637016, 0]","[Client id: 47, ( id: 10, corrupt: False ), Client id: 87]"
1569,4_22,Real,14.901191470927166,"[0.12474357896881579, 0.2832336199722143, 0]","[Client id: 4, ( id: 9, corrupt: False ), Client id: 52]"
1570,38_14,Real,14.911388087426626,"[2.8493867069531262, 0.08717147741756519, 0]","[Client id: 38, ( id: 10, corrupt: False ), Client id: 12]"
1571,14_14,Real,14.9206612878965,"[4.730494389876209, 2.843273311156999, 0]","[Client id: 14, ( id: 2, corrupt: False ), Client id: 99]"
1572,12_13,Real,14.924519011861817,"[0.3785999070026812, 1.1445277199004962, 0]","[Client id: 12, ( id: 8, corrupt: False ), Client id: 17]"
1573,53_17,Real,14.932048666228749,"[0.34101572380513306, 2.1869599107153914, 0]","[Client id: 53, ( id: 2, corrupt: False ), Client id: 12]"
1574,54_21,Real,14.933807484631972,"[0.3755547154902322, 0.4380947518546453, 0]","[Client id: 54, ( id: 3, corrupt: False ), Client id: 11]"
1575,51_12,Real,14.93553915872321,"[0.9125709504285096, 0.38679432478032105, 0]","[Client id: 51, ( id: 5, corrupt: False ), Client id: 54]"
1576,28_10,Real,14.947955904494169,"[0.32879562157431563, 1.8325309974356754, 0]","[Client id: 28, ( id: 5, corrupt: False ), Client id: 87]"
1577,99_25,Real,14.948225149566657,"[0.7919338462861303, 4.269585305993299, 0]","[Client id: 99, ( id: 9, corrupt: False ), Client id: 66]"
1578,69_10,Real,14.94868790972064,"[1.6368683704387297, 0.6174281327235656, 0]","[Client id: 69, ( id: 9, corrupt: False ), Client id: 94]"
1579,32_12,Real,14.950450123936115,"[1.3074239068377378, 1.5192100850337065, 0]","[Client id: 32, ( id: 9, corrupt: False ), Client id: 99]"
1580,54_22,Real,14.951275036279277,"[0.017467551647305263, 0.06858028854967303, 0]","[Client id: 54, ( id: 9, corrupt: False ), Client id: 85]"
1581,91_16,Real,14.956582171152682,"[0.6060021314855449, 1.4035063037817517, 0]","[Client id: 91, ( id: 8, corrupt: False ), Client id: 95]"
1582,30_13,Real,14.977402415992911,"[2.9591440875052855, 2.825163699577595, 0]","[Client id: 30, ( id: 3, corrupt: False ), Client id: 6]"
1583,33_24,Real,14.990789904916525,"[0.2822436024046354, 0.003516403511908531, 0]","[Client id: 33, ( id: 6, corrupt: False ), Client id: 87]"
1584,7_15,Real,15.0110668571924,"[0.9505124480720406, 1.9833856976305086, 0]","[Client id: 7, ( id: 10, corrupt: False ), Client id: 78]"
1585,88_18,Real,15.019617574521469,"[0.9117326452044479, 0.1664078587578052, 0]","[Client id: 88, ( id: 6, corrupt: False ), Client id: 14]"
1586,8_15,Real,15.043208777183363,"[0.8927268371394522, 0.6867815319922407, 0]","[Client id: 8, ( id: 9, corrupt: False ), Client id: 78]"
1587,52_19,Real,15.050722443789228,"[0.8081156727429224, 0.5419467972183942, 0]","[Client id: 52, ( id: 2, corrupt: False ), Client id: 29]"
1588,91_17,Real,15.056734324611902,"[0.10015215345921949, 0.07998645815226768, 0]","[Client id: 91, ( id: 9, corrupt: False ), Client id: 24]"
1589,70_19,Real,15.063983179646018,"[0.40667606092213976, 0.16265306797197754, 0]","[Client id: 70, ( id: 3, corrupt: False ), Client id: 56]"
1590,94_15,Real,15.067216862301102,"[0.9942374215307526, 4.1909729357052266, 0]","[Client id: 94, ( id: 5, corrupt: False ), Client id: 27]"
1591,71_27,Real,15.070838728613085,"[0.32079650892908423, 0.27892018157980747, 0]","[Client id: 71, ( id: 6, corrupt: False ), Client id: 78]"
1592,46_18,Real,15.110784199767904,"[0.39383103284236326, 0.12277558269542335, 0]","[Client id: 46, ( id: 4, corrupt: False ), Client id: 71]"
1593,78_23,Real,15.134525138794213,"[0.815943647536286, 0.6239636613519769, 0]","[Client id: 78, ( id: 2, corrupt: False ), Client id: 49]"
1594,24_6,Real,15.151991352383739,"[0.5370914760986528, 0.2523995666278373, 0]","[Client id: 24, ( id: 5, corrupt: False ), Client id: 27]"
1595,23_26,Real,15.161743765299839,"[0.8192799211546513, 1.7991354516742442, 0]","[Client id: 23, ( id: 4, corrupt: False ), Client id: 1]"
1596,3_15,Real,15.165284960506279,"[0.8725513971719642, 0.09625862023407883, 0]","[Client id: 3, ( id: 3, corrupt: False ), Client id: 95]"
1597,82_19,Real,15.17219876609257,"[0.374351266464376, 0.3782647945650541, 0]","[Client id: 82, ( id: 6, corrupt: False ), Client id: 42]"
1598,37_18,Real,15.184332251249348,"[1.103914847605, 0.00771969307067457, 0]","[Client id: 37, ( id: 10, corrupt: False ), Client id: 89]"
1599,44_24,Real,15.18792548451796,"[1.4661910171434849, 0.22446951844489743, 0]","[Client id: 44, ( id: 9, corrupt: False ), Client id: 78]"
1600,39_16,Real,15.192790979747862,"[1.7025931624647888, 1.529225243022475, 0]","[Client id: 39, ( id: 3, corrupt: False ), Client id: 36]"
1601,65_18,Real,15.210795470862035,"[0.3181711562320608, 1.709485476721993, 0]","[Client id: 65, ( id: 1, corrupt: False ), Client id: 46]"
1602,68_17,Real,15.216618462733472,"[0.5053589614214368, 0.12342693526933517, 0]","[Client id: 68, ( id: 5, corrupt: False ), Client id: 76]"
1603,80_27,Real,15.228496428434518,"[0.6307931469397863, 0.792362635886154, 0]","[Client id: 80, ( id: 1, corrupt: False ), Client id: 78]"
1604,35_20,Real,15.23314207918579,"[0.8551514481794068, 1.0091703421301093, 0]","[Client id: 35, ( id: 10, corrupt: False ), Client id: 23]"
1605,16_18,Real,15.237755586349865,"[0.6682424331195304, 0.5841180064303754, 0]","[Client id: 16, ( id: 5, corrupt: False ), Client id: 27]"
1606,41_23,Real,15.2386631654431,"[0.4415885036130147, 0.3864484441321324, 0]","[Client id: 41, ( id: 9, corrupt: False ), Client id: 82]"
1607,46_19,Real,15.244928028337005,"[0.13414382856910176, 0.18767272206152819, 0]","[Client id: 46, ( id: 7, corrupt: False ), Client id: 94]"
1608,11_19,Real,15.246942103709328,"[0.8716054801005769, 1.911147404886858, 0]","[Client id: 11, ( id: 3, corrupt: False ), Client id: 65]"
